QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,PoEName,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,"PPEs available
No disimfectants and detergents",,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,The equipments and PPEs including disinfectants are not adequate and consistently supplied,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,There is need for us to be fully equipped to handle emergencies,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,"SOME EQUIPMENTS ARE SUBJECT TO BREAKDOWNDUE TO TEAR AND WEAR.
INADEQUATE SUPPLY OF PPES AND DISINFECTANTS.",,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,MOST PPE WERE SUPPLIED DURING COVID-19 ERA AND HAVE EXPIRED,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,Inadequate equipment,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
42,osl_equipment_sufficiency_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?",,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,62,"L'équipement (matériel de dépistage, EPI, désinfectants) est-il suffisant au PoE ?"
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0,no,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0,no,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,1,yes,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,1,yes,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,1,yes,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,1,yes,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0,no,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
43,osl_storage_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,0.5,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,63,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,We keep the in the general office,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,Temporarily identified.,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,Current Office space not enough,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,Inadequate space for storage of equipments and supplies,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,we have a storage facility,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,THERE IS A STORE UNDER KEY AND LOCK TO STORE EQUIPMENTS AND SUPPLIES.,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,A STORAGE AREA HAS BEEN IDENTIFIED,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,Limited space at Nadapal POE,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
44,osl_storage_space_note,French,Logistique,OSL,0,10,0.111111,1.0000,0.1000,Logistique,Existe-t-il un espace dédié au stockage du matériel ?,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,64,Existe-t-il un espace dédié au stockage du matériel ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0.5,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,1,yes,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0.5,,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0.5,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0,no,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0.5,,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,0,no,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
45,osl_waste_disposal_space,French,Logistique,OSL,1,10,0.111111,1.0000,0.1000,Logistique,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?,1,yes,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,65,Un espace est-il prévu pour l'élimination sécurisée des EPI usagés et déchets médicaux ?
