QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,Kenya,National,Kenya,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,NIGER,National,NIGER,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,MALI,National,MALI,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
70,follow_mapping_care_support,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae,0,no,,ODK Server,NIGER,National,NIGER,English,data,105,7.03 - The country conducted a mapping of care and support systems and services for disabled persons including those suffering from meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,Kenya,National,Kenya,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,NIGER,National,NIGER,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,MALI,National,MALI,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
71,follow_training_identification,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae,0,no,,ODK Server,NIGER,National,NIGER,English,data,107,7.04 - The country conducted a training of health workers and community health workers on the identification and follow up of meningitis sequelae
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",0,no,,ODK Server,Kenya,National,Kenya,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",1,yes,,ODK Server,NIGER,National,NIGER,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",0,no,,ODK Server,MALI,National,MALI,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
72,follow_referral_system_sequelae,English,07. Identification and follow up of meningitis sequelea,07 - FOLLOWUP,1,10,0.100000,2.000000,0.200000,07. Identification and follow up of meningitis sequelea,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established",0,no,,ODK Server,NIGER,National,NIGER,English,data,109,"7.05 - A referral system for meningitis sequelea linking communities, health facilities and other stakeholders at all levels of the health system was established"
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,Kenya,National,Kenya,English,data,111,Comment
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,NIGER,National,NIGER,English,data,111,Comment
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,111,Comment
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,les activités programmées dans le plan ne sont pas encore menées,,ODK Server,MALI,National,MALI,English,data,111,Comment
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,111,Comment
73,follow_comment,English,Comment,07 - FOLLOWUP,0,0,0.000000,0.000000,0.000000,Comment,Comment,,,,ODK Server,NIGER,National,NIGER,English,data,111,Comment
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,0.5,in-process,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,1,yes,,ODK Server,MALI,National,MALI,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
76,ipc_structures_adopted,English,08. Infection prevention and control,08 - IPC,1,10,0.100000,5.000000,0.500000,08. Infection prevention and control,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,112,8.01 - IPC governance structures are adopted by at-risk regions/counties/districts.
