QuestionID,QuestionKey,HasInternationalPOE,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Abia,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Adamawa,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Akwa Ibom,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Anambra,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Bauchi,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Bayelsa,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Benue,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Borno,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Cross River,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Delta,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Ebonyi,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Edo,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Ekiti,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Enugu,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Gombe,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Imo,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Jigawa,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Kaduna,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",1,yes,,2025,1,ODK Server,NIGERIA,Kano,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
47,ipc_train_hcw,0,English,08 - Infection Prevention and Control & Safe and Dignified Burials,08 - IPC,1,10,0.090909,3.333333,0.333333,08 - Infection Prevention and Control & Safe and Dignified Burials,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications",0,no,,2025,1,ODK Server,NIGERIA,Katsina,National,NIGERIA,English,data,49,"Equipped and adequately trained health-care workers available including environmental health personnel, hygienists / cleaners on IPC measures and waste management processes for LF cases and its complications"
